dino,section,key,value,unit
Ceratosaurus,Model & Stats,weight,1300,kg
Ceratosaurus,Model & Stats,bite_force,150,
Ceratosaurus,Model & Stats,sprint_speed,40.2,km/h
Ceratosaurus,Model & Stats,hunger_time,60,min
Ceratosaurus,Model & Stats,thirst_time,60,min
Ceratosaurus,Model & Stats,growth_time_base,4.167,h
Ceratosaurus,Running,trot_speed,17.8,km/h
Ceratosaurus,Running,sprint_speed,42.2,km/h
Ceratosaurus,Running,stamina_duration,2.383,min
Ceratosaurus,Running,stamina_duration_with_diets,2.75,min
Ceratosaurus,Stamina Regen,stamina_regen_sitting,3.25,min
Ceratosaurus,Stamina Regen,stamina_regen_standing,5.167,min
Ceratosaurus,Stamina Regen,stamina_regen_sitting_with_diets,2.667,min
Ceratosaurus,Stamina Regen,stamina_regen_standing_with_diets,4.5,min
Ceratosaurus,Scent Range,scent_range,1500,m
Ceratosaurus,Nesting,max_eggs,4,
Ceratosaurus,Hits to Kill,htk_diabloceratops_normal,20,hits
Ceratosaurus,Hits to Kill,htk_diabloceratops_charged,9,hits
Ceratosaurus,Hits to Kill,htk_dryosaurus_normal,1,hits
Ceratosaurus,Hits to Kill,htk_dryosaurus_charged,1,hits
Ceratosaurus,Hits to Kill,htk_hypsilophodon_normal,1,hits
Ceratosaurus,Hits to Kill,htk_hypsilophodon_charged,1,hits
Ceratosaurus,Hits to Kill,htk_tenontosaurus_normal,11,hits
Ceratosaurus,Hits to Kill,htk_tenontosaurus_charged,5,hits
Ceratosaurus,Hits to Kill,htk_pachycephalosaurus_normal,4,hits
Ceratosaurus,Hits to Kill,htk_pachycephalosaurus_charged,2,hits
Ceratosaurus,Hits to Kill,htk_stegosaurus_normal,40,hits
Ceratosaurus,Hits to Kill,htk_stegosaurus_charged,18,hits
Ceratosaurus,Hits to Kill,htk_beipiaosaurus_normal,1,hits
Ceratosaurus,Hits to Kill,htk_beipiaosaurus_charged,1,hits
Ceratosaurus,Hits to Kill,htk_gallimimus_normal,3,hits
Ceratosaurus,Hits to Kill,htk_gallimimus_charged,2,hits
Ceratosaurus,Hits to Kill,hs_tenontosaurus_normal,8,headshots
Ceratosaurus,Hits to Kill,hs_tenontosaurus_charged,4,headshots
Ceratosaurus,Hits to Kill,hs_pachycephalosaurus_normal,4,headshots
Ceratosaurus,Hits to Kill,hs_pachycephalosaurus_charged,2,headshots
Ceratosaurus,Hits to Kill,hs_stegosaurus_normal,20,headshots
Ceratosaurus,Hits to Kill,hs_stegosaurus_charged,9,headshots
Ceratosaurus,Hits to Kill,hs_gallimimus_normal,2,headshots
Ceratosaurus,Hits to Kill,hs_gallimimus_charged,1,headshots
