Dinosaur,Stat_Type,25_Percent_Juvi,50_Percent_SubJuvi,75_Percent_SubAdult,100_Percent_Adult,Prime_Elder_110_Percent,Frail_Elder_85_Percent
Tyrannosaurus,Speed_kmh,17.6,21.4,23.9,25.2,27.7,21.4
Triceratops,Speed_kmh,16.5,20.0,22.4,23.6,25.9,20.0
Deinosuchus,Speed_kmh,12.6,15.3,17.1,18.0,19.8,15.3
Stegosaurus,Speed_kmh,18.3,22.2,24.8,26.2,28.8,22.2
Maiasaura,Speed_kmh,32.8,39.8,44.5,46.9,51.5,39.8
Diabloceratops,Speed_kmh,22.1,26.8,30.0,31.6,34.7,26.8
Allosaurus,Speed_kmh,23.9,29.0,32.4,34.2,37.6,29.0
Ceratosaurus,Speed_kmh,25.6,31.1,34.7,36.6,40.2,31.1
Tenontosaurus,Speed_kmh,28.3,34.4,38.4,40.5,44.5,34.4
Carnotaurus,Speed_kmh,34.6,42.0,47.0,49.5,54.4,42.0
Pachycephalosaurus,Speed_kmh,29.2,35.5,39.7,41.8,45.9,35.5
Dilophosaurus,Speed_kmh,29.9,36.3,40.6,42.8,47.0,36.3
Gallimimus,Speed_kmh,34.0,41.3,46.1,48.6,53.4,41.3
Omniraptor,Speed_kmh,32.7,39.7,44.4,46.8,51.4,39.7
Herrerasaurus,Speed_kmh,31.5,38.2,42.7,45.0,49.5,38.2
Troodon,Speed_kmh,31.5,38.2,42.7,45.0,49.5,38.2
